URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0090.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0136.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0425.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0303.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0331.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0407.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0084.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0100.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0283.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0329.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0106.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0509.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0233.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0280.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0088.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0479.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0058.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0121.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0254.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0484.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0060.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0278.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0164.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0446.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0258.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0344.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0308.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0415.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0491.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0457.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0115.htm",0.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0434.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0514.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0387.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0053.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0081.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0091.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0406.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0033.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0474.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0218.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0082.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0124.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0460.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0360.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0075.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0015.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0384.htm",0.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0498.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0441.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0267.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0007.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0016.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0028.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0315.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0098.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0324.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0018.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0141.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0351.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0268.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0031.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0069.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0181.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0399.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0035.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0014.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0257.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0414.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0423.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0129.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0184.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0246.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0368.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0449.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0197.htm",3.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0444.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0219.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0466.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0037.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0229.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0140.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0167.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0180.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0052.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0508.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0176.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0318.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0416.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0287.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0217.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0405.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0480.htm",0.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0242.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0212.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0349.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0442.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0385.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0223.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0335.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0274.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0472.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0295.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0496.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0132.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0139.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0105.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0131.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0332.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0413.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0019.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0006.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0005.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0248.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0493.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0394.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0027.htm",3.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0327.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0079.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0353.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0462.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0435.htm",0.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0310.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0483.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0068.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0182.htm",0.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0286.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0189.htm",0.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0424.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0251.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0309.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0382.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0397.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0096.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0203.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0135.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0427.htm",0.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0264.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0066.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0153.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0511.htm",3.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0108.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0393.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0030.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0045.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0056.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0440.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0245.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0175.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0447.htm",3.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0346.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0190.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0328.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0137.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0193.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0000.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0422.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0470.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0501.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0266.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0208.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0250.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0023.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0199.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0154.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0055.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0374.htm",3.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0174.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0292.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0112.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0298.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0127.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0162.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0094.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0262.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0012.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0187.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0163.htm",2.3
