URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0049.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0009.htm",3.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0375.htm",3.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0046.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0469.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0359.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0489.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0029.htm",3.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0225.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0128.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0401.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0074.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0021.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0503.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0282.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0038.htm",0.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0478.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0279.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0285.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0347.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0256.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0453.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0226.htm",0.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0456.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0062.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0506.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0191.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0235.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0408.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0366.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0048.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0044.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0316.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0265.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0371.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0186.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0161.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0473.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0101.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0122.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0059.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0403.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0057.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0097.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0214.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0205.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0234.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0104.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0078.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0343.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0232.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0040.htm",0.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0228.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0240.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0276.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0461.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0157.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0485.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0120.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0326.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0113.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0085.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0487.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0358.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0400.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0409.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0325.htm",0.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0304.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0467.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0092.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0372.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0080.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0152.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0391.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0089.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0348.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0302.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0476.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0087.htm",0.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0239.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0047.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0011.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0042.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0421.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0263.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0102.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0067.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0448.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0301.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0333.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0321.htm",0.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0436.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0111.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0130.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0227.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0357.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0118.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0158.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0032.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0065.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0243.htm",0.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0002.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0419.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0230.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0490.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0061.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0428.htm",0.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0355.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0095.htm",3.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0463.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0454.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0178.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0244.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0356.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0050.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0404.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0464.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0220.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0114.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0143.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0166.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0134.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0275.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0426.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0395.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0151.htm",3.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0261.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0290.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0439.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0133.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0144.htm",3.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0165.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0363.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0147.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0505.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0083.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0370.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0149.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0183.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0200.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0148.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0272.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0206.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0362.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0072.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0093.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0492.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0051.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0255.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0195.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0172.htm",0.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0388.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0146.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0041.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0512.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0110.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0383.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0034.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0390.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0377.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0398.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0273.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0386.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0429.htm",3.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0224.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0076.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0216.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0471.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0500.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0306.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0138.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0003.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0450.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0293.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0253.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0210.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0177.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0342.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0288.htm",1.4
