URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0047.htm",.405
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0021.htm",.444
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0448.htm",.520
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0188.htm",.475
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0030.htm",.446
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0276.htm",.508
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0267.htm",.437
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0281.htm",.500
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0105.htm",.509
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0361.htm",.333
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0492.htm",.481
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0470.htm",.543
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0058.htm",.442
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0018.htm",.460
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0044.htm",.407
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0025.htm",.500
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0414.htm",.441
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0423.htm",.448
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0459.htm",.483
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0404.htm",.471
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0089.htm",.441
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0167.htm",.407
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0001.htm",.429
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0475.htm",.571
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0458.htm",.000
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0173.htm",.428
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0460.htm",.479
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0360.htm",.437
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-si/0338.htm",.445
