URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0230.htm",MIA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0265.htm",HOU
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0098.htm",WAS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0206.htm",HOU
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0263.htm",DAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0302.htm",NO
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0031.htm",ATL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0409.htm",CHAR
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0325.htm",LAC
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0151.htm",SA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0298.htm",MIA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0119.htm",MIN
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0250.htm",CLE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0238.htm",PHO
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0293.htm",MEM
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0122.htm",MIN
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0007.htm",BOS
