URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0082.htm",29.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0264.htm",37.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0402.htm",14.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0302.htm",8.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0422.htm",7.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0294.htm",10.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0378.htm",17.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0020.htm",12.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0328.htm",37.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0396.htm",15.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0304.htm",6.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0013.htm",4.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0227.htm",13.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0095.htm",9.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0298.htm",10.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0414.htm",24.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0188.htm",4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0113.htm",16.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0126.htm",27.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0012.htm",39.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0084.htm",22.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0377.htm",27.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0206.htm",11.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0216.htm",37.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0118.htm",18.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0322.htm",12.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0393.htm",28.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0421.htm",14.3
