URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0173.htm",8-8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0226.htm",2-4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0062.htm",7-10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0021.htm",14-17
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0244.htm",5-7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0211.htm",3-4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0144.htm",4-4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0415.htm",3-4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0005.htm",6-6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0310.htm",6-7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0225.htm",3-5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0132.htm",12-13
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0008.htm",1-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0019.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0328.htm",9-12
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0003.htm",2-3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0183.htm",11-16
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0245.htm",2-4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0080.htm",8-14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0113.htm",7-8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0058.htm",4-4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0194.htm",2-4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0354.htm",6-7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0201.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0102.htm",2-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0398.htm",4-4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0164.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0292.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0336.htm",3-3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0190.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0177.htm",2-4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0375.htm",1-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0345.htm",9-9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0141.htm",3-6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0135.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0079.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0367.htm",1-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0056.htm",2-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0389.htm",1-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0287.htm",1-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0305.htm",3-5
