URL,EXTRACTED VALUE
"/media/edimar/SAMSUNG/doutorado04/bases/SWDE/nbaplayer/nbaplayer-usatoday/0087.htm","The Hawks have reached out to free agent G Earl Boykins, a league source tells RealGM."
"/media/edimar/SAMSUNG/doutorado04/bases/SWDE/nbaplayer/nbaplayer-usatoday/0100.htm","The Wizards have signed swingman Alonzo Gee, who was released by the Spurs last week."
"/media/edimar/SAMSUNG/doutorado04/bases/SWDE/nbaplayer/nbaplayer-usatoday/0289.htm","Steve Nash is dealing with a groin strain, bruised heel and tweaked back."
"/media/edimar/SAMSUNG/doutorado04/bases/SWDE/nbaplayer/nbaplayer-usatoday/0360.htm",Anthony Parker is expected to be the starting shooting guard for the Cavs this season.
