URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0340.htm",Wallace
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0010.htm",Jordan
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0189.htm",Bird
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0044.htm",Bird
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0308.htm",Ratliff
