URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0175.htm","Deardorff, Julie (1994-03-28)."
