URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0171.htm",D. Manning
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0075.htm",D. Manning
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0265.htm",B. Griffin
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0292.htm",D. Manning
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0367.htm",J. Nelson
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0293.htm",D. Manning
