URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0093.htm",Pan American Games
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0395.htm",Pan American Games
