URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0085.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0053.htm",27
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0175.htm",104
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0112.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0238.htm",98
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0182.htm",89
