URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0027.htm",1976:
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0125.htm",1990:
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0308.htm",1980:
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0188.htm",1996:
