URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0102.htm",West
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0375.htm",Camby
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0108.htm",Howard
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0323.htm",West
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0261.htm",Wilkes
