URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0343.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0128.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0419.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0400.htm",10
