URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0385.htm",Fisher
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0383.htm",George
