URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0412.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0053.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0037.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0175.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0029.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0057.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0012.htm",2
