URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0171.htm",19
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0175.htm",95
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0266.htm",14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0005.htm",36
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0318.htm",38
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0246.htm",22
