URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0279.htm",USA national team
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0394.htm",Toronto Raptors
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0269.htm",Most Valuable Player
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0164.htm",Jamaal Magloire
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0274.htm",2005
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0183.htm",NBA Draft
