URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0321.htm",US national team
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0347.htm",Hasheem Thabeet
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0382.htm",Georgetown
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0252.htm",finals
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0235.htm",Fabricio Oberto
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0266.htm",Tennessee
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0194.htm",Rashard Lewis
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0346.htm",Orlando Magic
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0280.htm",NBA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0322.htm",Denver Nuggets
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0246.htm",University of Florida
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0183.htm",Mark Madsen
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0354.htm",Rookie Challenge
