URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0358.htm",| 1984:
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0352.htm",| 1984:
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0082.htm",| 1984:
