URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0125.htm",G. Oden
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0044.htm",E. Hayes
