URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0169.htm",where the Heat were eliminated in 5 games.
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0352.htm","On December 20, Curry went cold in the John Wooden Tradition in"
