URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0159.htm",Player profile
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0381.htm",External links
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0257.htm",NBA career
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0390.htm",College career
