URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0386.htm",Detroit
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0175.htm",Washington
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0008.htm",Orlando
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0007.htm",Portland
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0005.htm",Minnesota
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0164.htm",Philadelphia
