URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0166.htm",for
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0056.htm",for
