URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0199.htm","On the Sunday morning of September 25, 2005, three months after the Wizards selected him with the 49th overall pick in the"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0265.htm",West graduated from Xavier with a bachelor of arts degree in Communications. He is also an accomplished musician who plays the
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0308.htm","On December 16, 2006, Camby was involved in the infamous"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0402.htm","On January 1, 2010, Casspi scored a career-high 23 points against the"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0299.htm",Love went on to play in the 2008
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0376.htm","On July 23, 2009, Barnes signed a two-year deal with the"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0249.htm","In June 2010, Vasquez endorsed"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0131.htm",In the
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0354.htm","Lee became an unrestricted free agent in the 2010 off-season. On July 9, he was"
