URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0159.htm",(2001–2003)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0037.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0245.htm",2010–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0046.htm",2009–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0318.htm",2006–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0082.htm",1995–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0083.htm",2006–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0211.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0378.htm",2006–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0212.htm",NBA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0175.htm",1994–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0285.htm",Indiana Pacers (1998–2004; 2006–2007)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0069.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0058.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0003.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0008.htm",1992–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0227.htm","Co-MVP, 2006"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0230.htm",2002–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0117.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0231.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0294.htm",2009–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0369.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0027.htm",1995–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0288.htm",(Brazil) (2000–2002)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0086.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0415.htm",KK Atlas (2003–05)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0174.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0190.htm",(1999–2003)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0135.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0363.htm",2002–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0182.htm",2003–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0079.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0165.htm",2000–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0139.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0239.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0367.htm",2006–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0215.htm",2000–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0310.htm",(2001–2008)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0317.htm",2000–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0277.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0261.htm",2005–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0131.htm",2002–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0049.htm",2009–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0172.htm",1996–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0121.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0112.htm",2003–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0087.htm",2006–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0176.htm",(1994–1996)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0320.htm",2010–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0224.htm",1999–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0302.htm",2004–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0252.htm",2004–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0219.htm",(2003–2006)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0217.htm",2001–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0371.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0104.htm",2002–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0141.htm",2001–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0075.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0383.htm",1996–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0325.htm",2009–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0118.htm",2003–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0132.htm",(2004-2005)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0033.htm",2005–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0395.htm",1994–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0068.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0106.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0070.htm",(2005-06)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0419.htm",(2001–2004)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0205.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0023.htm",2001–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0377.htm",2003–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0307.htm",(2006–2008)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0240.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0065.htm",2005–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0123.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0333.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0394.htm",2005–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0025.htm",(2003–2005)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0298.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0163.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0343.htm",(1997–1998)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0329.htm",2009–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0092.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0126.htm",) (1998–1999)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0408.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0178.htm",2003–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0275.htm",(2006–2010)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0191.htm",2010–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0372.htm",2003–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0097.htm",2009–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0254.htm",) (2001–2003)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0388.htm",2003–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0416.htm",2002–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0351.htm",2006–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0303.htm",(2007–08; 2009)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0055.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0359.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0407.htm",2008–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0018.htm",2004–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0110.htm",2002–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0187.htm",(2002-03)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0241.htm",2009–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0077.htm",2008 third team All-
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0221.htm",2006–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0263.htm",–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0255.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0253.htm",2003–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0391.htm",2009–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0292.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0345.htm",2001–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0364.htm",2001–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0015.htm",2006–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0402.htm",(2005–06)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0220.htm",1999–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0280.htm",2006–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0120.htm",2007–present
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0028.htm",2009–present
