URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0209.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0105.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0267.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0366.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0299.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0282.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0400.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0176.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0145.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0018.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0218.htm",Legend
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0285.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0069.htm",Medal record
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0056.htm",Legend
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0196.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0011.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0369.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0380.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0414.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0027.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0385.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0063.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0291.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0391.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0007.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0383.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0213.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0161.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0203.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0260.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0398.htm",Year
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0281.htm",Year
