URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0244.htm",Afagh
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0300.htm",Jarić
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0131.htm",Kirk Hinrich
