URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0384.htm",Shareef Abdur-Rahim
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0112.htm",José Calderón
