URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0125.htm",B. Bradley
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0044.htm",D. Thompson
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0308.htm",D. Ainge
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0188.htm",S. White
