URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0238.htm",(CNNSI.com). 2003-01-10
