URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0244.htm",Shahsavand
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0210.htm",Bateer
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0040.htm",Diaw
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0099.htm",Edmund Saunders
