URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0244.htm",Rouzbahani
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0099.htm",Jake Voskuhl
