URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0153.htm",http://www.nba.com/timberwolves/news/Minnesota_Acquires_Damien_Wilk-090727.html
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0178.htm",http://blog.oregonlive.com/behindblazersbeat/2008/06/jones_opts_out_of_contract_bec.html
