URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0209.htm",d
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0316.htm",d
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0281.htm",d
