URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0147.htm",Abdul-Jabbar
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0015.htm",Abdul-Jabbar
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0378.htm",Abdul-Jabbar
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0257.htm",Abdul-Jabbar
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0388.htm",Abdul-Jabbar
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0387.htm",Abdul-Jabbar
