URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0360.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0314.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0167.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0145.htm",3.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0012.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0312.htm",.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0017.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0082.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0083.htm",.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0211.htm",.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0010.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0386.htm",.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0378.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0412.htm",.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0175.htm",4.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0285.htm",5.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0375.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0058.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0069.htm",3.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0155.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0323.htm",5.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0196.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0002.htm",0.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0011.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0294.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0288.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0086.htm",.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0098.htm",3.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0059.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0174.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0071.htm",10.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0135.htm",5.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0287.htm",7.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0363.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0154.htm",3.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0079.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0165.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0344.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0239.htm",0.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0193.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0184.htm",.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0136.htm",5.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0327.htm",.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0164.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0310.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0215.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0317.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0281.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0247.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0013.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0277.htm",.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0261.htm",4.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0286.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0049.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0401.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0172.htm",3.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0366.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0334.htm",.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0121.htm",6.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0180.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0112.htm",4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0259.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0341.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0054.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0302.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0147.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0095.htm",.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0067.htm",.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0376.htm",4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0157.htm",.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0217.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0104.htm",3.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0129.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0274.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0380.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0141.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0414.htm",.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0024.htm",.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0142.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0128.htm",.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0063.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0162.htm",0.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0383.htm",3.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0279.htm",8.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0118.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0197.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0146.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0179.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0203.htm",4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0033.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0395.htm",5.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0074.htm",.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0300.htm",.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0234.htm",5.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0081.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0330.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0171.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0195.htm",.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0000.htm",6.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0267.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0282.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0051.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0417.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0377.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0331.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0048.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0218.htm",3.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0290.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0065.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0271.htm",5.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0115.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0256.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0094.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0192.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0188.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0387.htm",.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0394.htm",.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0335.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0343.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0031.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0137.htm",.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0329.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0043.htm",4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0223.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0304.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0213.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0365.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0126.htm",.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0265.htm",3.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0080.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0178.htm",.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0275.htm",.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0111.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0309.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0372.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0322.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0032.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0283.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0388.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0254.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0416.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0392.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0272.htm",8.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0072.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0198.htm",.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0397.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0018.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0084.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0125.htm",6.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0169.htm",.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0099.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0019.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0077.htm",.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0056.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0221.htm",1.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0389.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0255.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0253.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0041.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0066.htm",3.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0122.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0140.htm",3.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0029.htm",.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0391.htm",.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0345.htm",2.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0349.htm",.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0170.htm",8.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0096.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0214.htm",4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0364.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0315.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0015.htm",1.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0258.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0289.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0185.htm",3.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0120.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0090.htm",.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0052.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0354.htm",2.0
