URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0426.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0376.htm",2.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0416.htm",3.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0018.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0368.htm",4.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0354.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0024.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0249.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0053.htm",2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0132.htm",5.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0387.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0371.htm",8.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0030.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0260.htm",1.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0188.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0211.htm",2.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0243.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0429.htm",1.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0084.htm",1.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0050.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0187.htm",1.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0141.htm",8.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0022.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0290.htm",2.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0267.htm",3.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0310.htm",1.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0418.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0388.htm",2.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0037.htm",1.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0113.htm",1.7
