URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0046.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0367.htm",0.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0234.htm",0.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0063.htm",31.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0082.htm",3.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0262.htm",2.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0392.htm",0.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0231.htm",5.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0354.htm",3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0245.htm",0.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0153.htm",4.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0403.htm",1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0061.htm",44.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0390.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0202.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0371.htm",40.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0096.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0292.htm",1.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0365.htm",3.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0169.htm",4.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0054.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0134.htm",3.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0000.htm",5.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0215.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0357.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0436.htm",3.9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0071.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0228.htm",2.4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0126.htm",2.2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0198.htm",2.8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0008.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0222.htm",4.4
