URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0109.htm",DEN
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0384.htm",CLE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0426.htm",MIL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0090.htm",WAS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0408.htm",DET
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0165.htm",UTA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0106.htm",NO
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0029.htm",GS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0345.htm",PHI
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0072.htm",MIN
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0311.htm",TOR
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0129.htm",POR
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0351.htm",TOR
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0406.htm",DET
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0343.htm",PHI
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0264.htm",MIN
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0283.htm",HOU
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0168.htm",UTA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0093.htm",WAS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0035.htm",ATL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0328.htm",SA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0310.htm",PHI
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0055.htm",DAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0279.htm",HOU
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0364.htm",CHI
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0222.htm",LAC
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0191.htm",MIL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0317.htm",PHI
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0142.htm",OKC
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0046.htm",DET
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0422.htm",IND
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0274.htm",DAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0376.htm",BOS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0262.htm",DAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0360.htm",CHI
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0059.htm",CHA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0394.htm",DET
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0361.htm",DEN
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0278.htm",PHO
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0329.htm",SA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0153.htm",UTA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0390.htm",CLE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0371.htm",CHI
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0340.htm",PHI
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0378.htm",GS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0291.htm",MEM
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0269.htm",DAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0045.htm",CHA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0270.htm",DAL
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0304.htm",HOU
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0379.htm",CLE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0092.htm",WAS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0022.htm",GS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0141.htm",BOS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0190.htm",GS
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0220.htm",LAC
