URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0109.htm",60
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0205.htm",20
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0415.htm",56
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0007.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0082.htm",79
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0159.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0344.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0012.htm",126
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0067.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0306.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0072.htm",7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0075.htm",1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0003.htm",44
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0073.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0308.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0112.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0188.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0182.htm",19
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0001.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0343.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0307.htm",58
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0210.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0177.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0215.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0147.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0217.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0103.htm",34
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0310.htm",34
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0213.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0317.htm",14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0064.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0209.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0262.htm",9
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0368.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0374.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0115.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0002.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0009.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0347.htm",54
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0175.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0179.htm",43
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0269.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0342.htm",39
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0299.htm",7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0151.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0176.htm",10
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0108.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0066.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0420.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0261.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0318.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0137.htm",75
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0421.htm",42
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0418.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0010.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0107.htm",58
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0263.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0110.htm",28
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0040.htm",6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0423.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0154.htm",89
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0183.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0330.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0106.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0319.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0139.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0132.htm",64
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0410.htm",25
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0030.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0186.htm",23
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0146.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0155.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0316.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0372.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0264.htm",3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0335.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0130.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0083.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0411.htm",7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0297.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0042.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0295.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0143.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0376.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0337.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0157.htm",56
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0417.htm",26
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0301.htm",4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0332.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0156.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0378.htm",40
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0322.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0260.htm",109
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0080.htm",5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0341.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0216.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0014.htm",59
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0116.htm",49
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0304.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0013.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0136.htm",6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0315.htm",132
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0141.htm",8
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0038.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0071.htm",4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0267.htm",0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-yahoo/0037.htm",10
