URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1854.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1636.htm","Compass American Guides: Pennsylvania, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0461.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1815.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0778.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0640.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1560.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0353.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1321.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0232.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0110.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1192.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1801.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1266.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0036.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1976.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1462.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0229.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1043.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1171.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1989.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1127.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0882.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1657.htm","Fodor's In Focus Charleston, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1942.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1508.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0918.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0286.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0888.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1108.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0276.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0634.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1794.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1308.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1864.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0446.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1303.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1106.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1850.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0208.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0402.htm","Fodor's Colorado, 9th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0252.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1218.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0980.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1130.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1610.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1594.htm","Compass American Guides: Pennsylvania, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0915.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1796.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0033.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1007.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1909.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1014.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0017.htm","Compass American Guides: Alaska's Inside Passage, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1446.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0941.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1861.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1275.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1450.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0780.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1286.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1230.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1310.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0725.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0013.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1732.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0808.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1447.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1676.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1671.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0971.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1278.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0222.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1201.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1036.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1434.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0803.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1001.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1388.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1327.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1454.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1384.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0896.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1753.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1351.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0064.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1366.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1896.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0920.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0714.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0968.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0664.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0720.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1096.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1329.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0962.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1941.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0975.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1371.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1248.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1925.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1576.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0302.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0008.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0054.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0710.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0884.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1332.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1215.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1869.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0484.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1099.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1065.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1110.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1977.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1814.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0876.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1867.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0660.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1979.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0458.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1063.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0632.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1172.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1317.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0907.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1183.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1294.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1280.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0923.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0926.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1405.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0155.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0243.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0776.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1379.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1682.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0415.htm","Fodor's Colorado, 9th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0185.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1114.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0143.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1865.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0368.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1324.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1244.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1900.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1193.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1113.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0251.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0164.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0038.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0011.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0741.htm","Fodor's Kaua'i, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1282.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0976.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0101.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1431.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1154.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1372.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1020.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1156.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1804.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0346.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1739.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1959.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0271.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0986.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1062.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0991.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1152.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1666.htm","Fodor's In Focus Charleston, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1412.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0340.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0999.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1122.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1059.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0166.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0738.htm","Fodor's Kaua'i, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0019.htm","Compass American Guides: Alaska's Inside Passage, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1098.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0344.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0128.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1247.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1883.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0649.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0217.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1906.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0122.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0190.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1847.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1381.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0874.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1116.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1235.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1892.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0018.htm","Compass American Guides: Alaska's Inside Passage, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0908.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1617.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1747.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1582.htm","Compass American Guides: Oregon Wine Country, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1744.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1158.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1678.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1849.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0337.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1277.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1426.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0662.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1185.htm","Fodor's New England, 29th Edition"
