URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0646.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1996.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0951.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0086.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1720.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0320.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0783.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1611.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1927.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1219.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1375.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0112.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0179.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0069.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1471.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1184.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1660.htm","Fodor's In Focus Charleston, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1150.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1621.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0211.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0082.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1136.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0897.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0323.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1615.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1592.htm","Compass American Guides: Pennsylvania, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0805.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0724.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1983.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0703.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1575.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0009.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1751.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1930.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1475.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0065.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1181.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0305.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1322.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1513.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0464.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1112.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1718.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0049.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1985.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1369.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1128.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1950.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1901.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1580.htm","Compass American Guides: Oregon Wine Country, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1313.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0299.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0032.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0057.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0467.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1748.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0356.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0091.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1403.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1006.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1296.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1565.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1981.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0728.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0989.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1921.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0311.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1779.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1658.htm","Fodor's In Focus Charleston, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1121.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1231.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0296.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1444.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0448.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0043.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1273.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0035.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1382.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1340.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1265.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1092.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0182.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0324.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1618.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0959.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0940.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0977.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1642.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0022.htm","Compass American Guides: Alaska's Inside Passage, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1469.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0902.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1862.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1292.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0235.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0157.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0997.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1238.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1980.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0730.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1578.htm","Compass American Guides: Oregon Wine Country, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0262.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0892.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1809.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1681.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1882.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1781.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1571.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1141.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0117.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1300.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1588.htm","Compass American Guides: Pennsylvania, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0866.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1211.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1066.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0645.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1367.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0867.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1880.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1856.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0473.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1165.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1162.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1168.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0214.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0186.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0723.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1583.htm","Compass American Guides: Pennsylvania, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1024.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1918.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0655.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1335.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0067.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0479.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0789.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1442.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1153.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0046.htm","Fodor's In Focus Grand Canyon National Park, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0793.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0154.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1042.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1033.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0062.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1119.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1424.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1337.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0309.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0817.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0973.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1404.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1393.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0367.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1586.htm","Compass American Guides: Pennsylvania, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1365.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1297.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1572.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0449.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1938.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1287.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0246.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1344.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1562.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1179.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1483.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0078.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1438.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0797.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1400.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1315.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0359.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0040.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1353.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1259.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1041.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1589.htm","Compass American Guides: Pennsylvania, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0966.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1799.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0228.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1670.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0103.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0800.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0072.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0180.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0365.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1027.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1604.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0988.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1252.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0336.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0187.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0981.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0120.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1945.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0145.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1836.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1216.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0424.htm","Fodor's Colorado, 9th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0790.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0700.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1129.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1599.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0411.htm","Fodor's Colorado, 9th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1951.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0028.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1264.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1789.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0288.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0786.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1143.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1910.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0960.htm","Fodor's New England, 29th Edition"
