URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1904.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1091.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0650.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1373.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1174.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0462.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0916.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1040.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1851.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1334.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1601.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1421.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0425.htm","Fodor's Colorado, 9th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0996.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0080.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0643.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0998.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1852.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1376.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0260.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1440.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0638.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0291.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0345.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0944.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0027.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1173.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1008.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1868.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0875.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1995.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1857.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0326.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1120.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1923.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1284.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1802.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1406.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1790.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0150.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1309.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0483.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0894.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0240.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1683.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1810.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1479.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0412.htm","Fodor's Colorado, 9th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1370.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0934.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1383.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0079.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0026.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1117.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1750.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0798.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1439.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0623.htm",Fodor's Walt Disney World with Kids 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1787.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1663.htm","Fodor's In Focus Charleston, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1408.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0343.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1838.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1858.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0269.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1457.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1934.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0885.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0315.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1913.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0237.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0641.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1145.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1512.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0253.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0139.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1115.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1239.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0206.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0160.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1579.htm","Compass American Guides: Oregon Wine Country, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0328.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0167.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1414.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0125.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1926.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0156.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1320.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1253.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1472.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0637.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1931.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0073.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1585.htm","Compass American Guides: Pennsylvania, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1159.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0460.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1873.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1719.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0471.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0873.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0903.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1791.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1510.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1258.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0743.htm","Fodor's Kaua'i, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1423.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0726.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1467.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1975.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0936.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0745.htm","Fodor's Kaua'i, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1574.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0736.htm","Fodor's Kaua'i, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1103.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1936.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1157.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0071.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1037.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0136.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1952.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0811.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1903.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1090.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0341.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1385.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0445.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1155.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1715.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1233.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0785.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1225.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1944.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0705.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0266.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0742.htm","Fodor's Kaua'i, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1034.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1795.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1196.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1818.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0213.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0245.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1368.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1441.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0806.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1907.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0913.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1161.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0812.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0220.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1680.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0094.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1855.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1160.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0021.htm","Compass American Guides: Alaska's Inside Passage, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1012.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1190.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0256.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0083.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1017.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0781.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1348.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0334.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1435.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1138.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0045.htm","Fodor's In Focus Grand Canyon National Park, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0147.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1627.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1271.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1879.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1194.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0158.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0241.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1881.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0887.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0077.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0039.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1477.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0042.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0454.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1356.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0095.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1249.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0946.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0010.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1319.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1140.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0791.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0879.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0807.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0737.htm","Fodor's Kaua'i, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0777.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0338.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1922.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1614.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1987.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1813.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0055.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1336.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0295.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0161.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1212.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0053.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0929.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1198.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0303.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1064.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0870.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1841.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1460.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0631.htm","Fodor's The Carolinas & Georgia, 18th Edition"
