URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1038.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1390.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0707.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1727.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1410.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0348.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0301.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1448.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0332.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1559.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1420.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1561.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0087.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0267.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1276.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0733.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1730.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0304.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1451.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0319.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0719.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0280.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1060.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0189.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1564.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1270.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1402.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1844.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1339.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1245.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1664.htm","Fodor's In Focus Charleston, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1673.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0878.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0709.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1622.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0248.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1933.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1837.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1453.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1399.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1577.htm","Compass American Guides: Oregon Wine Country, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0258.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0815.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1806.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1714.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0712.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0739.htm","Fodor's Kaua'i, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1674.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1620.htm","Fodor's Philadelphia & the Pennsylvania Dutch Country, 16th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1301.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0113.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1357.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0403.htm","Fodor's Colorado, 9th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1105.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0469.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1109.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1939.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0162.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1458.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1380.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1745.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1188.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1593.htm","Compass American Guides: Pennsylvania, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0718.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1798.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1932.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0149.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1354.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1018.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1509.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1954.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1144.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1236.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1022.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0231.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1262.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1878.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0809.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1302.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0933.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0795.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0886.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1123.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1430.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0031.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0108.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1137.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1427.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1480.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0074.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1962.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1304.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0318.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0272.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0455.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1039.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1735.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1314.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0263.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1517.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1478.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0207.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1461.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1330.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0034.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0964.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1482.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0814.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0221.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1342.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0463.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0146.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1916.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1566.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1685.htm","Compass American Guides: South Dakota, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0283.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0216.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0297.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0898.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0985.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1139.htm",Fodor's Las Vegas 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0352.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0342.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0152.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1323.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0098.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0465.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0325.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1363.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1029.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0261.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0639.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0799.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0864.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1378.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0422.htm","Fodor's Colorado, 9th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0477.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1031.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1186.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1432.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0070.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1125.htm","Fodor's Montana & Wyoming, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0701.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1982.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0142.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0423.htm","Fodor's Colorado, 9th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0172.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1026.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0218.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0116.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0899.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1993.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1234.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1511.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1437.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1644.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0163.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0312.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0255.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0025.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1860.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1214.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0890.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0715.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0982.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1659.htm","Fodor's In Focus Charleston, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1643.htm","Fodor's New England, 29th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1279.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0317.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0927.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1232.htm","Fodor's New Mexico, 7th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0313.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1935.htm","Fodor's Seattle's 25 Best, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0489.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0629.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1895.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0111.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0877.htm","Fodor's Maine Coast, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0475.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1997.htm","Compass American Guides: Wyoming, 5th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1888.htm","Fodor's Pacific Northwest, 17th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0259.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0635.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0081.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0644.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0816.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1831.htm","Fodor's Utah, 4th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1788.htm","Fodor's Texas, 1st Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0474.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0085.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1220.htm","Fodor's Santa Fe, Taos & Albuquerque, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0630.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0942.htm","Fodor's Virginia & Maryland, 10th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1291.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1672.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0244.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1413.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0963.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1328.htm","Fodor's New York City's 25 Best, 8th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1443.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0066.htm",Fodor's Arizona & the Grand Canyon 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1463.htm","Fodor's The Carolinas & Georgia, 18th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1409.htm","Fodor's New York State, 2nd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0307.htm",Fodor's Northern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0012.htm",Fodor's Alaska 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/1002.htm","Fodor's Cape Cod, Nantucket & Martha's Vineyard, 28th Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0722.htm","Fodor's Oahu, 3rd Edition"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0459.htm","Fodor's Washington, D.C. 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0774.htm",Fodor's Chicago 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0984.htm",Fodor's Boston 2011
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0209.htm",Fodor's Southern California 2010
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0958.htm","Fodor's Virginia & Maryland, 10th Edition"
