URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1070.htm",Full bar
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1409.htm",Full bar
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0490.htm",Full bar
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1797.htm",Full bar
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0313.htm",Outdoor dining
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0268.htm",Full bar
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0446.htm",Outdoor dining
