URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0323.htm",Prescott Hotel - a Kimpton Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0583.htm",Best Western Executive Inn
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0765.htm",Hilton Garden Inn Washington DC Franklin Square
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0544.htm",Wyndham Chicago
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0767.htm",Hotel Monaco Washington DC - a Kimpton Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0531.htm",The Westin New York at Times Square
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1404.htm",Newbury Guest House
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1519.htm",Residence Inn SeaWorld/International Center
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0641.htm",Millennium Bostonian Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0397.htm",Gastonian
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1354.htm",River Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0252.htm",Doubletree Hotel Monrovia - Pasadena Area
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0009.htm",Millenium Hilton
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1719.htm",Caribe Royale All Suite Hotel & Convention Center
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0039.htm",Dream
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0824.htm","The Westin Casuarina Las Vegas Hotel, Casino & Spa"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0639.htm",Chandler Inn
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0028.htm",Waikiki Resort
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0590.htm",Millennium Bostonian Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0831.htm",Imperial Palace Hotel & Casino
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1715.htm",WorldQuest Orlando Resort
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0827.htm","The Westin Casuarina Las Vegas Hotel, Casino & Spa"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1268.htm",Hyatt Regency Savannah
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1414.htm",The Palms Casino Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1359.htm",Wyndham Chicago
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0592.htm",W Boston
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0588.htm",Courtyard Seattle Downtown/Pioneer Square
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1364.htm",The Mosser
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0522.htm",Warwick Seattle Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1952.htm",Bedford Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0545.htm",Crowne Plaza Avenue Chicago Downtown
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0008.htm",Hilton Garden Inn Tribeca
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0787.htm",Pacific Beach Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1346.htm",Residence Inn by Marriott Times Square New York
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0597.htm",Omni Parker House
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1351.htm",The Helmsley Park Lane
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1947.htm",The New York Helmsley
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1899.htm",Sugar Beach Resort Condos
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0625.htm",Apple Hostels of Philadelphia
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1353.htm",Residence Inn Chicago Downtown / River North
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0617.htm",Bally's Las Vegas Hotel & Casino
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0771.htm",Washington Marriott
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0116.htm",The Point Orlando Resort
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0600.htm",Howard Johnson Inn Fenway Park Boston
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0518.htm",W San Diego
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0533.htm",The Mansfield
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1856.htm",Homewood Suites by Hilton Lake Buena Vista-Orlando
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0022.htm",Embassy Suites Hotel Chicago Downtown
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0036.htm",Thompson LES
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0760.htm",Fashion 26 - A Wyndham Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0031.htm",Sheraton Princess Kaiulani
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0463.htm",The Inn at Union Square
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0763.htm",Washington Marriott
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0652.htm",Castle Hokele Suites Waikiki
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1581.htm",Continental Surf Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0524.htm",Hotel Vintage Park - a Kimpton Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0631.htm",Howard Johnson Inn Fenway Park Boston
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0568.htm",San Francisco Marriott Marquis
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1864.htm",Best Western Oceanside Inn
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1392.htm",Hotel Andra
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1858.htm",Mike Ditka Resorts Runaway Beach Club
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0359.htm",Onyx Hotel - a Kimpton Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0646.htm",Miramar Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1397.htm",Berkeley Residence YWCA
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1377.htm",Sir Francis Drake Hotel - a Kimpton Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0587.htm",Hotel Vintage Park - a Kimpton Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0595.htm",Newbury Guest House
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0566.htm",Mandarin Oriental
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1265.htm",Westin Savannah Harbor Golf Resort & Spa
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1386.htm",Hotel Vintage Park - a Kimpton Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0727.htm",Coco Key Hotel and Water Park Resort
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0529.htm",Thompson LES
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0618.htm",Doubletree Club Hotel Las Vegas Airport
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0632.htm",Le Meridien Cambridge
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0041.htm",Comfort Inn Manhattan
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0560.htm",The Opal San Francisco
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0002.htm",Hampton Inn Manhattan / Times Square South
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0622.htm",Hilton Grand Vacations Club at the Flamingo - Las Vegas
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1373.htm",Nob Hill Motor Inn
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0619.htm",The Carriage House
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0569.htm",Larkspur Hotel Union Square
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1375.htm",Executive Hotel Vintage Court
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1415.htm",Trump International Hotel Las Vegas
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0547.htm",Inn at Lincoln Park
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0001.htm",City Club Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0034.htm",Amsterdam Court Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1579.htm",Aston Waikiki Beach Tower
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0329.htm",The Mosser
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0829.htm",Tuscany Suites & Casino
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1012.htm",Ohana Waikiki West
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1560.htm",Little Apple Manhattan Inn
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0027.htm","Ohana East, an Ascend Collection Hotel"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0589.htm",The Westin Seattle
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0828.htm",Imperial Palace Hotel & Casino
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0621.htm",Hilton Grand Vacations Club at the Flamingo - Las Vegas
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0825.htm",Artisan Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1366.htm",Hotel Union Square
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0007.htm",Eastgate Tower
