URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1582.htm","Apr 11, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0545.htm","Jul 24, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1267.htm","Mar 28, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1352.htm","Jul 24, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1626.htm","Apr 22, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0176.htm","Jun 8, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0032.htm","Feb 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0762.htm","Sep 21, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1901.htm","May 8, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0244.htm","Feb 28, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0251.htm","Dec 28, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1447.htm","Sep 23, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1349.htm","Sep 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0013.htm","May 14, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0755.htm","Aug 8, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0723.htm","Jun 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0771.htm","Oct 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1076.htm","Jul 1, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1173.htm","Jun 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0055.htm","May 6, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1660.htm","Mar 30, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1798.htm","Oct 2, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0179.htm","Nov 23, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1420.htm","Mar 1, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0518.htm","Jul 5, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1792.htm","Mar 20, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1872.htm","Aug 23, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0017.htm","Oct 12, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0219.htm","Jul 18, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0724.htm","Jul 31, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1525.htm","Jul 5, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1153.htm","Apr 28, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1687.htm","Apr 23, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1550.htm","May 18, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0565.htm","Dec 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0734.htm","Jan 24, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0584.htm","May 5, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0018.htm","May 15, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1144.htm","Mar 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1802.htm","May 5, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0036.htm","May 24, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1233.htm","Feb 14, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0512.htm","Jun 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0217.htm","Jun 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1912.htm","Mar 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1391.htm","Oct 20, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0733.htm","Oct 10, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1002.htm","Mar 30, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1155.htm","Jan 10, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0559.htm","Jan 30, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0722.htm","Jun 14, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1836.htm","Mar 26, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0293.htm","Apr 22, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0756.htm","Dec 18, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1526.htm","Aug 1, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1010.htm","Jun 6, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1547.htm","Dec 21, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1570.htm","Jun 26, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1297.htm","Dec 3, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0731.htm","Jun 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0757.htm","Sep 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0696.htm","Oct 8, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1452.htm","Jun 21, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1338.htm","Oct 4, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1797.htm","Mar 31, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0004.htm","Jul 21, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1788.htm","Jun 16, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1424.htm","Mar 2, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1413.htm","Apr 22, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0000.htm","Aug 3, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1072.htm","Apr 13, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0326.htm","Jun 20, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1075.htm","Sep 30, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0618.htm","Mar 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0741.htm","Dec 6, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0766.htm","Dec 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0110.htm","Apr 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1529.htm","Feb 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0106.htm","Jul 14, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1438.htm","Jun 19, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0255.htm","Feb 8, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0735.htm","Sep 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1753.htm","May 15, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0832.htm","Aug 11, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0629.htm","Dec 16, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0786.htm","Jan 2, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1454.htm","Aug 11, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0622.htm","Jun 7, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0826.htm","Jul 7, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1033.htm","Sep 23, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1182.htm","Nov 6, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1565.htm","Dec 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0016.htm","May 27, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1782.htm","May 22, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1897.htm","Feb 24, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1633.htm","Jul 3, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0324.htm","Jun 3, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1664.htm","Sep 26, 2006"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1242.htm","May 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1415.htm","Feb 14, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1428.htm","Jan 16, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1806.htm","Sep 8, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1198.htm","Jul 23, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0034.htm","Jun 20, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1870.htm","Nov 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0185.htm","Oct 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0599.htm","Feb 18, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1990.htm","Feb 13, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0730.htm","Nov 9, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1422.htm","May 17, 2006"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0240.htm","Feb 16, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0259.htm","Jan 29, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1426.htm","Jan 24, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0483.htm","Dec 24, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1621.htm","Mar 27, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0321.htm","Jan 28, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0494.htm","Jan 9, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1972.htm","Oct 7, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0447.htm","Dec 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0125.htm","Aug 10, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1803.htm","Aug 16, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1669.htm","Nov 3, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1593.htm","Feb 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1799.htm","Nov 4, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1381.htm","Nov 25, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1357.htm","May 27, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1624.htm","Jan 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1140.htm","Oct 18, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1487.htm","May 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1017.htm","Aug 30, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0927.htm","Jul 19, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0557.htm","Apr 21, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1402.htm","Mar 28, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0519.htm","Feb 13, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1827.htm","Feb 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0010.htm","Jun 7, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0928.htm","Mar 27, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1011.htm","Jun 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1471.htm","Apr 13, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1436.htm","Feb 19, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1524.htm","Feb 4, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0078.htm","Sep 20, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1098.htm","Jul 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0114.htm","Mar 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0552.htm","Oct 8, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0641.htm","Nov 30, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0077.htm","Jan 14, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0510.htm","Jul 5, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1719.htm","Jul 26, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1429.htm","May 12, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0132.htm","Jul 4, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0736.htm","Aug 9, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1733.htm","Oct 16, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0824.htm","May 5, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1334.htm","Mar 15, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0292.htm","Feb 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1212.htm","May 13, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0277.htm","Jul 16, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0745.htm","Mar 2, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0590.htm","Mar 16, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0423.htm","Nov 3, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0549.htm","Sep 11, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0822.htm","May 20, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0536.htm","Apr 26, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0046.htm","Aug 1, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0922.htm","Sep 28, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0181.htm","Jan 11, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0535.htm","Apr 7, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0548.htm","Dec 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1164.htm","Jul 12, 2004"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1077.htm","Jan 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1367.htm","Aug 29, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0271.htm","Nov 9, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1339.htm","Feb 16, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0258.htm","Feb 12, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1638.htm","May 1, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0037.htm","Jun 13, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0522.htm","Jul 21, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1411.htm","Oct 23, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1384.htm","Jul 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1263.htm","Jan 8, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0038.htm","Jun 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1580.htm","Oct 24, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1641.htm","Aug 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0149.htm","Jul 4, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1789.htm","Apr 16, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1636.htm","Mar 27, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0830.htm","Jul 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1340.htm","Feb 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1873.htm","Dec 18, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0101.htm","Sep 20, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1161.htm","Dec 23, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0787.htm","Jan 17, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1346.htm","Nov 24, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1107.htm","Aug 20, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1573.htm","Aug 14, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1439.htm","Aug 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1801.htm","Nov 25, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0362.htm","Jul 26, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0205.htm","Oct 22, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1241.htm","Feb 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1833.htm","Dec 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1893.htm","Feb 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1115.htm","Apr 13, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0598.htm","May 16, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1003.htm","Jul 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0031.htm","Aug 3, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0967.htm","Oct 9, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1071.htm","Jan 24, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0665.htm","May 26, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0808.htm","Jan 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1365.htm","Oct 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0631.htm","Mar 13, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0019.htm","Jun 28, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0941.htm","May 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0577.htm","Jun 27, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1864.htm","Aug 26, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0842.htm","Dec 4, 2009"
