URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0045.htm","Apr 24, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0021.htm","Mar 25, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0012.htm","Jul 15, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0646.htm","Dec 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0930.htm","Apr 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1450.htm","Dec 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0561.htm","Apr 20, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0044.htm","May 24, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0256.htm","Jan 16, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1174.htm","Feb 25, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0595.htm","Sep 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0042.htm","Mar 18, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1670.htm","Jun 18, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1037.htm","Sep 24, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0427.htm","Jan 10, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1280.htm","May 30, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1266.htm","Jul 25, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1676.htm","Nov 11, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1394.htm","Jul 5, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0003.htm","Jul 23, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0560.htm","May 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1435.htm","Nov 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1151.htm","Mar 27, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1805.htm","Apr 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0429.htm","Jan 29, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1376.htm","Mar 21, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0534.htm","Jun 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0569.htm","Sep 16, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1378.htm","Jul 27, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0203.htm","Dec 9, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1375.htm","May 31, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0698.htm","Aug 23, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0517.htm","Jun 3, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0001.htm","Jun 22, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1005.htm","Mar 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1804.htm","Mar 12, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0145.htm","Apr 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0188.htm","Apr 29, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0391.htm","Mar 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1147.htm","May 22, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0147.htm","Jul 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1511.htm","Mar 6, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1709.htm","Aug 4, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1964.htm","Mar 21, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0130.htm","Jan 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1755.htm","May 20, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0580.htm","Mar 9, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0242.htm","Aug 29, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0613.htm","Mar 4, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0829.htm","May 22, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0769.htm","Aug 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1012.htm","Apr 30, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1658.htm","Dec 27, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1156.htm","Feb 25, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0649.htm","May 21, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0027.htm","Jun 27, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0498.htm","Nov 1, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0144.htm","Nov 27, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0011.htm","Jan 3, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0161.htm","Dec 5, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0825.htm","May 1, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1157.htm","May 7, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1662.htm","Mar 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0111.htm","Apr 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1500.htm","Jul 24, 2006"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0943.htm","Jan 5, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1812.htm","Mar 19, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0635.htm","Apr 4, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0644.htm","Mar 5, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0942.htm","Jan 22, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1630.htm","Oct 16, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0892.htm","Feb 3, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1006.htm","Jul 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1337.htm","Oct 6, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0177.htm","Jun 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1693.htm","Apr 10, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0638.htm","Mar 11, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0624.htm","Jun 20, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0879.htm","Aug 25, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0784.htm","May 1, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0758.htm","Aug 21, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0965.htm","Nov 29, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0659.htm","Nov 8, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0833.htm","Aug 19, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0841.htm","Oct 2, 2006"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0515.htm","Jun 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0241.htm","Jan 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0946.htm","Feb 19, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0546.htm","Mar 27, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1354.htm","Feb 24, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1464.htm","Mar 10, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0725.htm","Jul 31, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0609.htm","May 4, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0945.htm","Mar 8, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0272.htm","Mar 20, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0015.htm","Jun 23, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0895.htm","Sep 26, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0708.htm","Oct 31, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1281.htm","Sep 24, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1416.htm","Nov 29, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0947.htm","Feb 27, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0754.htm","Oct 2, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0030.htm","Dec 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1521.htm","Apr 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0831.htm","Jun 16, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1846.htm","Aug 9, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1481.htm","Jun 10, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0186.htm","Jun 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0448.htm","Aug 5, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0588.htm","Jan 4, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0747.htm","Sep 4, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0689.htm","Jan 22, 2006"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1608.htm","May 11, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1215.htm","Jan 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0043.htm","Jun 17, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1904.htm","Jul 11, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1531.htm","Apr 28, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1351.htm","Nov 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1111.htm","Aug 23, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0191.htm","May 31, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1966.htm","Apr 28, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0080.htm","Mar 23, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1604.htm","Mar 13, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0849.htm","Jul 29, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0151.htm","Jul 9, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1353.htm","Jun 1, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0026.htm","Jun 21, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0175.htm","Dec 27, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1000.htm","Jul 12, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1276.htm","Feb 13, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1246.htm","Jan 31, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1643.htm","Jul 8, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0360.htm","Jun 11, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0511.htm","Mar 15, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0600.htm","Feb 17, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0276.htm","Aug 14, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0408.htm","May 12, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1528.htm","Oct 7, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0681.htm","Feb 17, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1861.htm","Jan 20, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1358.htm","Mar 3, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1877.htm","Nov 22, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0541.htm","Apr 26, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1527.htm","Feb 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0661.htm","May 8, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1971.htm","Apr 2, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1855.htm","Aug 6, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0772.htm","Jan 10, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0933.htm","Feb 18, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0763.htm","Apr 6, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0732.htm","Nov 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0845.htm","Jun 27, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0524.htm","Nov 24, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0469.htm","Feb 5, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1134.htm","Apr 5, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0934.htm","Jul 19, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0780.htm","Mar 27, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1061.htm","Jan 28, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1871.htm","Aug 23, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0857.htm","Sep 27, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0777.htm","May 1, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0081.htm","Oct 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1896.htm","Dec 9, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0527.htm","Feb 15, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1902.htm","Dec 6, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1007.htm","May 7, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1774.htm","Mar 8, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0214.htm","Apr 14, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0215.htm","Aug 1, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1826.htm","Jun 29, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0395.htm","Mar 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0727.htm","Jul 20, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1448.htm","Aug 30, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1214.htm","Aug 2, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0764.htm","May 17, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0387.htm","Jul 30, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0123.htm","Jul 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0615.htm","Dec 23, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0509.htm","Oct 12, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0002.htm","Aug 2, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1706.htm","Apr 8, 2005"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1950.htm","Jun 1, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1163.htm","Mar 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1586.htm","Mar 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1757.htm","Nov 30, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1577.htm","Aug 29, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1078.htm","Mar 17, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0521.htm","Nov 11, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1514.htm","Feb 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0150.htm","May 19, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0993.htm","Jan 3, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1956.htm","Nov 13, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0363.htm","Oct 18, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1400.htm","Oct 22, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0183.htm","Jun 6, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0816.htm","Apr 7, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1780.htm","Mar 26, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0695.htm","Oct 28, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1362.htm","Mar 5, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0788.htm","May 30, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1009.htm","Jul 12, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0127.htm","Jan 15, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0035.htm","Apr 16, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0593.htm","Nov 21, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0006.htm","Jun 25, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1911.htm","Sep 6, 2008"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0828.htm","Jul 6, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1456.htm","Jun 25, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1773.htm","Nov 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1406.htm","Jan 15, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0131.htm","Apr 19, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0621.htm","May 16, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0936.htm","Oct 10, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0902.htm","Dec 28, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1518.htm","Feb 1, 2009"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1622.htm","Jan 29, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0650.htm","Mar 4, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0007.htm","Feb 28, 2010"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1150.htm","Oct 14, 2007"
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1389.htm","Sep 10, 2009"
