URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-usdiners/0252.htm",�With Bertha�s �Homemade� Sausage�
