URL,EXTRACTED VALUE
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/KKD.html",Krispy Kreme and Law Enforcement Officers Team Up Again for Special Olympics
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/PMCS.html",PMC-Sierra Reports First Quarter 2009 Results
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/SWY.html","Today's top stock alerts include: SWY, T, TGT, TWX, UNH"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/NVDA.html","NI Technology Research Updates Outlooks for NetLogic Microsystems, AU Optronics, NVIDIA, and Himax Technologies"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/SUN.html",Sunoco Completes Sale of Tulsa Refinery
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/ADBE.html",Adobe Unveils BrowserLab in Free Preview for Web Designers
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/AMGN.html","miRagen Therapeutics, Inc. Accomplishes Funding Milestones and Secures Series A Extension"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/MYGN.html",/C O R R E C T I O N -- Breast Cancer Action/
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/VRTS.html","DNP Select Income Fund Inc. Will Redeem Auction Preferred Stock, Series M"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/CMA.html",Comerica Directors Declare Dividend
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/AMAT.html",Applied Materials Extends Copper PVD Technology Leadership to 22nm Node
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/KR.html","Smith's Donates $837,000 to Primary Children's Medical Center in Utah"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/DRI.html",Darden Restaurants to Present at Barclay's Capital Retail and Restaurants Conference
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/MRO.html",Marathon Announces Oberon Discovery in Deepwater Angola Block 31
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/OI.html","Owens-Illinois, Inc. Commences Tender Offer for Its $250,000,000 7 1/2% Senior Debentures due 2010"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/MU.html",Semiconductor Memory Start-Up Unity Semiconductor Closes $22M Series C Financing
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/GWW.html",Grainger Reports April 2009 Sales Results
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/bigcharts.marketwatch.com/FO.html",Moen Redefines Square With New 90 degrees(TM) Collection
