URL,EXTRACTED VALUE
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/videogame/ps2.gamespy.com/mercenaries.html",(07/15/04) - LucasArts' lone upcoming non-Star Wars title is shaping up to be a jewel in the company's crown.
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/videogame/ps2.gamespy.com/final-fantasy-xii.html","(03/17/06) - The right hand of the Judge is mighty, and swift."
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/videogame/ps2.gamespy.com/metal-gear-solid-3-snake-eater.html",(08/23/04) - The
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/videogame/ps2.gamespy.com/okami.html",(05/12/06) - Capcom's white wolf is looking (and playing) fine as it nears the home stretch.
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/videogame/ps2.gamespy.com/burnout-4.html",(07/15/05) - Criterion's fourth racer takes the carnage to a whole new level.
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/videogame/ps2.gamespy.com/star-wars-battlefront.html",(06/24/04) - We braved the forests of Endor to bring you a hands-on with LucasArts' highly anticipated new shooter!
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/videogame/ps2.gamespy.com/god-of-war-2-divine-retribution.html","(05/09/06) - No, Ancient Greece didn't have antidepressants. Kratos returns to PS2, and he's more pissed than ever."
